Index,Process,Time,Temp,Current,Date
51,2,오후 4:31:57.2,72.17766014,1.633,2022-09-28
52,2,오후 4:32:02.3,70.58643441,1.576,2022-09-28
53,2,오후 4:32:07.3,72.87710396,1.634,2022-09-28
54,2,오후 4:32:12.3,73.01353467,1.598,2022-09-28
55,2,오후 4:32:17.3,70.13914228,1.65,2022-09-28
56,2,오후 4:32:22.3,69.66042142,1.653,2022-09-28
57,2,오후 4:32:27.3,69.17766014,1.588,2022-09-28
58,2,오후 4:32:32.3,72.58643441,1.577,2022-09-28
59,2,오후 4:32:37.3,70.87710396,1.566,2022-09-28
60,2,오후 4:32:42.3,71.01353467,1.644,2022-09-28
61,2,오후 4:32:47.3,69.08489761,1.604,2022-09-28
62,2,오후 4:32:52.3,67.47081535,1.607,2022-09-28
63,2,오후 4:32:57.3,66.84317473,1.564,2022-09-28
64,2,오후 4:33:02.3,67.18546554,1.527,2022-09-28
65,2,오후 4:33:07.3,70.55671043,1.513,2022-09-28
66,2,오후 4:33:12.3,69.93957562,1.521,2022-09-28
67,2,오후 4:33:17.3,65.04198315,1.597,2022-09-28
68,2,오후 4:33:22.3,67.31247367,1.583,2022-09-28
69,2,오후 4:33:27.3,66.53366359,1.472,2022-09-28
70,2,오후 4:33:32.3,67.74042367,1.523,2022-09-28
71,2,오후 4:33:37.3,67.0451851,1.505,2022-09-28
72,2,오후 4:33:42.4,73.41790149,1.693176262,2022-09-28
73,3,오후 4:34:08.6,76.04198315,1.518,2022-09-28
74,3,오후 4:34:13.6,74.31247367,1.504,2022-09-28
75,3,오후 4:34:18.6,75.53366359,1.722,2022-09-28
76,3,오후 4:34:23.6,75.74042367,1.683,2022-09-28
77,3,오후 4:34:28.6,75.0451851,1.71,2022-09-28
78,3,오후 4:34:33.6,75.4724905,1.715,2022-09-28
79,3,오후 4:34:38.6,74.08489761,1.7,2022-09-28
80,3,오후 4:34:43.6,72.47081535,1.709,2022-09-28
81,3,오후 4:34:48.6,73.84317473,1.677,2022-09-28
82,3,오후 4:34:53.6,75.18546554,1.641,2022-09-28
83,3,오후 4:34:58.7,74.55671043,1.672,2022-09-28
84,3,오후 4:35:03.7,75.93957562,1.703,2022-09-28
85,3,오후 4:35:08.7,71.13914228,1.688,2022-09-28
86,3,오후 4:35:13.7,72.66042142,1.719,2022-09-28
87,3,오후 4:35:18.7,72.17766014,1.61,2022-09-28
88,3,오후 4:35:23.7,72.58643441,1.645,2022-09-28
89,3,오후 4:35:28.7,70.87710396,1.634,2022-09-28
90,3,오후 4:35:33.7,74.01353467,1.644,2022-09-28
91,3,오후 4:35:38.7,68.13914228,1.605,2022-09-28
92,3,오후 4:35:43.7,70.66042142,1.675,2022-09-28
93,3,오후 4:35:48.7,72.17766014,1.542,2022-09-28
94,3,오후 4:35:53.7,69.58643441,1.6,2022-09-28
95,3,오후 4:35:58.7,72.87710396,1.634,2022-09-28
96,3,오후 4:36:03.7,70.01353467,1.576,2022-09-28
97,3,오후 4:36:08.7,66.00784573,1.65,2022-09-28
98,3,오후 4:36:13.7,68.11937724,1.585,2022-09-28
99,3,오후 4:36:18.7,67.12181234,1.494,2022-09-28
100,3,오후 4:36:23.7,68.06197574,1.542,2022-09-28
101,3,오후 4:36:28.7,66.08649643,1.519,2022-09-28
102,3,오후 4:36:33.7,66.25677527,1.54,2022-09-28
103,3,오후 4:36:38.7,64.204035,1.495,2022-09-28
104,3,오후 4:36:43.7,65.87178422,1.499,2022-09-28
105,3,오후 4:36:48.7,66.49957941,1.453,2022-09-28
106,3,오후 4:36:53.7,67.86391347,1.491,2022-09-28
107,3,오후 4:36:58.7,65.90814854,1.505,2022-09-28
108,3,오후 4:37:03.7,65.66209656,1.536,2022-09-28
109,4,오후 4:37:29.6,76.01093857,1.491,2022-09-28
110,4,오후 4:37:34.6,75.19333629,1.486,2022-09-28
111,4,오후 4:37:39.6,76.28386419,1.721,2022-09-28
112,4,오후 4:37:44.6,75.3394548,1.702,2022-09-28
113,4,오후 4:37:49.6,73.49933689,1.727,2022-09-28
114,4,오후 4:37:54.6,75.81608582,1.706,2022-09-28
115,4,오후 4:37:59.6,71.08489761,1.664,2022-09-28
116,4,오후 4:38:04.6,71.47081535,1.717,2022-09-28
117,4,오후 4:38:09.6,73.84317473,1.609,2022-09-28
118,4,오후 4:38:14.6,75.18546554,1.618,2022-09-28
119,4,오후 4:38:19.6,73.55671043,1.672,2022-09-28
120,4,오후 4:38:24.6,72.93957562,1.702,2022-09-28
121,4,오후 4:38:29.6,69.00784573,1.665,2022-09-28
122,4,오후 4:38:34.6,72.11937724,1.652,2022-09-28
123,4,오후 4:38:39.6,71.12181234,1.562,2022-09-28
124,4,오후 4:38:44.6,71.06197574,1.633,2022-09-28
125,4,오후 4:38:49.6,70.08649643,1.61,2022-09-28
126,4,오후 4:38:54.6,69.25677527,1.609,2022-09-28
127,4,오후 4:38:59.6,69.04198315,1.586,2022-09-28
128,4,오후 4:39:04.6,69.31247367,1.567,2022-09-28
129,4,오후 4:39:09.6,70.53366359,1.563,2022-09-28
130,4,오후 4:39:14.6,68.74042367,1.569,2022-09-28
131,4,오후 4:39:19.6,71.0451851,1.597,2022-09-28
132,4,오후 4:39:24.7,71.4724905,1.556,2022-09-28
133,4,오후 4:39:29.7,67.01093857,1.608,2022-09-28
134,4,오후 4:39:34.7,69.19333629,1.618,2022-09-28
135,4,오후 4:39:39.7,68.28386419,1.516,2022-09-28
136,4,오후 4:39:44.7,68.3394548,1.566,2022-09-28
137,4,오후 4:39:49.7,67.49933689,1.545,2022-09-28
138,4,오후 4:39:54.7,66.81608582,1.546,2022-09-28
139,4,오후 4:39:59.7,66.01093857,1.528,2022-09-28
140,4,오후 4:40:04.7,66.19333629,1.512,2022-09-28
141,4,오후 4:40:09.7,65.28386419,1.494,2022-09-28
142,4,오후 4:40:14.7,65.3394548,1.498,2022-09-28
143,4,오후 4:40:19.7,64.49933689,1.477,2022-09-28
144,4,오후 4:40:24.7,66.81608582,1.479,2022-09-28
145,5,오후 4:40:51.3,73.00784573,1.459,2022-09-28
146,5,오후 4:40:56.3,73.11937724,1.512,2022-09-28
147,5,오후 4:41:01.3,74.12181234,1.653,2022-09-28
148,5,오후 4:41:06.3,73.06197574,1.656,2022-09-28
149,5,오후 4:41:11.3,76.08649643,1.679,2022-09-28
150,5,오후 4:41:16.3,76.25677527,1.655,2022-09-28
151,5,오후 4:41:21.3,71.13914228,1.723,2022-09-28
152,5,오후 4:41:26.3,73.66042142,1.727,2022-09-28
153,5,오후 4:41:31.3,73.17766014,1.611,2022-09-28
154,5,오후 4:41:36.3,75.58643441,1.668,2022-09-28
155,5,오후 4:41:41.4,75.87710396,1.657,2022-09-28
156,5,오후 4:41:46.4,76.01353467,1.711,2022-09-28
157,5,오후 4:41:51.4,69.204035,1.719,2022-09-28
158,5,오후 4:41:56.4,71.87178422,1.721,2022-09-28
159,5,오후 4:42:01.4,73.49957941,1.566,2022-09-28
160,5,오후 4:42:06.4,72.86391347,1.627,2022-09-28
161,5,오후 4:42:11.4,71.90814854,1.664,2022-09-28
162,5,오후 4:42:16.4,71.66209656,1.65,2022-09-28
163,5,오후 4:42:21.4,71.08489761,1.628,2022-09-28
164,5,오후 4:42:26.4,69.47081535,1.623,2022-09-28
165,5,오후 4:42:31.4,68.84317473,1.609,2022-09-28
166,5,오후 4:42:36.4,70.18546554,1.573,2022-09-28
167,5,오후 4:42:41.4,71.55671043,1.558,2022-09-28
168,5,오후 4:42:46.4,71.93957562,1.588,2022-09-28
169,5,오후 4:42:51.4,68.08489761,1.62,2022-09-28
170,5,오후 4:42:56.4,67.47081535,1.628,2022-09-28
171,5,오후 4:43:01.4,66.84317473,1.541,2022-09-28
172,5,오후 4:43:06.4,69.18546554,1.527,2022-09-28
173,5,오후 4:43:11.4,68.55671043,1.513,2022-09-28
174,5,오후 4:43:16.4,68.93957562,1.566,2022-09-28
175,5,오후 4:43:21.4,64.04198315,1.551,2022-09-28
176,5,오후 4:43:26.4,67.31247367,1.561,2022-09-28
177,5,오후 4:43:31.4,64.53366359,1.449,2022-09-28
178,5,오후 4:43:36.4,65.74042367,1.523,2022-09-28
179,5,오후 4:43:41.5,66.0451851,1.46,2022-09-28
180,5,오후 4:43:46.5,67.4724905,1.488,2022-09-28
181,6,오후 4:44:14.3,75.01093857,1.494,2022-09-28
182,6,오후 4:44:19.3,73.19333629,1.527,2022-09-28
183,6,오후 4:44:24.3,74.28386419,1.699,2022-09-28
184,6,오후 4:44:29.3,79.68197683,1.800300206,2022-09-28
185,6,오후 4:44:34.3,74.49933689,1.682,2022-09-28
186,6,오후 4:44:39.3,73.81608582,1.661,2022-09-28
187,6,오후 4:44:44.3,73.00784573,1.687,2022-09-28
188,6,오후 4:44:49.3,74.11937724,1.672,2022-09-28
189,6,오후 4:44:54.3,73.12181234,1.653,2022-09-28
190,6,오후 4:44:59.3,71.06197574,1.679,2022-09-28
191,6,오후 4:45:04.3,71.08649643,1.655,2022-09-28
192,6,오후 4:45:09.3,74.25677527,1.609,2022-09-28
193,6,오후 4:45:14.3,70.00784573,1.61,2022-09-28
194,6,오후 4:45:19.3,72.11937724,1.681,2022-09-28
195,6,오후 4:45:24.3,72.12181234,1.585,2022-09-28
196,6,오후 4:45:29.4,71.06197574,1.632,2022-09-28
197,6,오후 4:45:34.4,70.08649643,1.633,2022-09-28
198,6,오후 4:45:39.4,69.25677527,1.609,2022-09-28
199,6,오후 4:45:44.4,69.204035,1.587,2022-09-28
200,6,오후 4:45:49.4,70.87178422,1.568,2022-09-28
201,6,오후 4:45:54.4,80.07473376,1.729624283,2022-09-28
202,6,오후 4:45:59.4,69.86391347,1.605,2022-09-28
203,6,오후 4:46:04.4,69.90814854,1.642,2022-09-28
204,6,오후 4:46:09.4,70.66209656,1.581,2022-09-28
205,6,오후 4:46:14.4,69.08489761,1.583,2022-09-28
206,6,오후 4:46:19.4,68.47081535,1.6,2022-09-28
207,6,오후 4:46:24.4,67.84317473,1.563,2022-09-28
208,6,오후 4:46:29.4,67.18546554,1.55,2022-09-28
209,6,오후 4:46:34.4,70.55671043,1.535,2022-09-28
210,6,오후 4:46:39.4,69.93957562,1.52,2022-09-28
211,6,오후 4:46:44.4,67.00784573,1.597,2022-09-28
212,6,오후 4:46:49.4,67.11937724,1.583,2022-09-28
213,6,오후 4:46:54.4,66.12181234,1.516,2022-09-28
214,6,오후 4:46:59.4,66.06197574,1.519,2022-09-28
215,6,오후 4:47:04.4,67.08649643,1.496,2022-09-28
216,6,오후 4:47:09.4,66.25677527,1.495,2022-09-28
217,7,오후 4:47:36.9,74.00784573,1.519,2022-09-28
218,7,오후 4:47:41.9,73.11937724,1.499,2022-09-28
219,7,오후 4:47:46.9,76.12181234,1.675,2022-09-28
220,7,오후 4:47:51.9,75.06197574,1.656,2022-09-28
221,7,오후 4:47:56.9,75.08649643,1.724,2022-09-28
222,7,오후 4:48:01.9,75.25677527,1.7,2022-09-28
223,7,오후 4:48:06.9,74.04198315,1.7,2022-09-28
224,7,오후 4:48:11.9,72.31247367,1.704,2022-09-28
225,7,오후 4:48:16.9,72.53366359,1.676,2022-09-28
226,7,오후 4:48:21.9,71.74042367,1.637,2022-09-28
227,7,오후 4:48:26.9,75.0451851,1.642,2022-09-28
228,7,오후 4:48:31.9,74.4724905,1.624,2022-09-28
229,7,오후 4:48:36.9,70.204035,1.7,2022-09-28
230,7,오후 4:48:41.9,71.87178422,1.686,2022-09-28
231,7,오후 4:48:46.9,73.49957941,1.589,2022-09-28
232,7,오후 4:48:51.9,70.86391347,1.627,2022-09-28
233,7,오후 4:48:57.0,71.90814854,1.664,2022-09-28
234,7,오후 4:49:02.0,72.66209656,1.604,2022-09-28
235,7,오후 4:49:07.0,69.01093857,1.628,2022-09-28
236,7,오후 4:49:12.0,70.19333629,1.645,2022-09-28
237,7,오후 4:49:17.0,68.28386419,1.562,2022-09-28
238,7,오후 4:49:22.0,70.3394548,1.589,2022-09-28
239,7,오후 4:49:27.0,71.49933689,1.545,2022-09-28
240,7,오후 4:49:32.0,69.81608582,1.592,2022-09-28
241,7,오후 4:49:37.0,69.08489761,1.619,2022-09-28
242,7,오후 4:49:42.0,66.47081535,1.58,2022-09-28
243,7,오후 4:49:47.0,69.84317473,1.564,2022-09-28
244,7,오후 4:49:52.0,68.18546554,1.504,2022-09-28
245,7,오후 4:49:57.0,70.55671043,1.581,2022-09-28
246,7,오후 4:50:02.0,69.93957562,1.544,2022-09-28
247,7,오후 4:50:07.0,64.00784573,1.597,2022-09-28
248,7,오후 4:50:12.0,67.11937724,1.583,2022-09-28
249,7,오후 4:50:17.0,67.12181234,1.448,2022-09-28
250,7,오후 4:50:22.0,64.06197574,1.519,2022-09-28
251,7,오후 4:50:27.1,65.08649643,1.519,2022-09-28
252,7,오후 4:50:32.1,67.25677527,1.449,2022-09-28
253,8,오후 4:50:57.4,73.01093857,1.473,2022-09-28
254,8,오후 4:51:02.5,74.19333629,1.522,2022-09-28
255,8,오후 4:51:07.5,74.28386419,1.653,2022-09-28
256,8,오후 4:51:12.5,74.3394548,1.68,2022-09-28
257,8,오후 4:51:17.5,73.49933689,1.682,2022-09-28
258,8,오후 4:51:22.5,73.81608582,1.683,2022-09-28
259,8,오후 4:51:27.5,73.01093857,1.664,2022-09-28
260,8,오후 4:51:32.5,73.19333629,1.672,2022-09-28
261,8,오후 4:51:37.5,74.28386419,1.653,2022-09-28
262,8,오후 4:51:42.5,74.3394548,1.658,2022-09-28
263,8,오후 4:51:47.5,73.49933689,1.682,2022-09-28
264,8,오후 4:51:52.5,71.81608582,1.684,2022-09-28
265,8,오후 4:51:57.5,70.08489761,1.665,2022-09-28
266,8,오후 4:52:02.5,69.47081535,1.626,2022-09-28
267,8,오후 4:52:07.5,69.84317473,1.587,2022-09-28
268,8,오후 4:52:12.5,73.18546554,1.572,2022-09-28
269,8,오후 4:52:17.5,72.55671043,1.581,2022-09-28
270,8,오후 4:52:22.5,71.93957562,1.657,2022-09-28
271,8,오후 4:52:27.5,69.04198315,1.643,2022-09-28
272,8,오후 4:52:32.5,71.31247367,1.629,2022-09-28
273,8,오후 4:52:37.5,68.53366359,1.563,2022-09-28
274,8,오후 4:52:42.6,71.74042367,1.615,2022-09-28
275,8,오후 4:52:47.6,69.0451851,1.551,2022-09-28
276,8,오후 4:52:52.6,69.4724905,1.624,2022-09-28
277,8,오후 4:52:57.6,67.00784573,1.563,2022-09-28
278,8,오후 4:53:02.6,68.11937724,1.572,2022-09-28
279,8,오후 4:53:07.6,67.12181234,1.516,2022-09-28
280,8,오후 4:53:12.6,68.06197574,1.542,2022-09-28
281,8,오후 4:53:17.6,69.08649643,1.519,2022-09-28
282,8,오후 4:53:22.6,66.25677527,1.54,2022-09-28
283,8,오후 4:53:27.6,67.00784573,1.563,2022-09-28
284,8,오후 4:53:32.6,65.11937724,1.499,2022-09-28
285,8,오후 4:53:37.6,64.12181234,1.516,2022-09-28
286,8,오후 4:53:42.6,64.06197574,1.474,2022-09-28
287,8,오후 4:53:47.6,65.08649643,1.451,2022-09-28
288,8,오후 4:53:52.6,67.25677527,1.45,2022-09-28
289,9,오후 4:54:20.2,76.04198315,1.473,2022-09-28
290,9,오후 4:54:25.2,74.31247367,1.522,2022-09-28
291,9,오후 4:54:30.2,74.53366359,1.722,2022-09-28
292,9,오후 4:54:35.3,74.74042367,1.682,2022-09-28
293,9,오후 4:54:40.3,74.0451851,1.687,2022-09-28
294,9,오후 4:54:45.3,76.4724905,1.692,2022-09-28
295,9,오후 4:54:50.3,72.204035,1.676,2022-09-28
296,9,오후 4:54:55.3,73.87178422,1.732,2022-09-28
297,9,오후 4:55:00.3,74.49957941,1.634,2022-09-28
298,9,오후 4:55:05.3,73.86391347,1.673,2022-09-28
299,9,오후 4:55:10.3,75.90814854,1.687,2022-09-28
300,9,오후 4:55:15.3,72.66209656,1.672,2022-09-28
301,9,오후 4:55:20.3,69.08489761,1.719,2022-09-28
302,9,오후 4:55:25.3,71.47081535,1.645,2022-09-28
303,9,오후 4:55:30.3,72.84317473,1.564,2022-09-28
304,9,오후 4:55:35.3,73.18546554,1.618,2022-09-28
305,9,오후 4:55:40.3,72.55671043,1.649,2022-09-28
306,9,오후 4:55:45.3,73.93957562,1.657,2022-09-28
307,9,오후 4:55:50.3,68.204035,1.642,2022-09-28
308,9,오후 4:55:55.3,69.87178422,1.674,2022-09-28
309,9,오후 4:56:00.3,70.49957941,1.544,2022-09-28
310,9,오후 4:56:05.4,72.86391347,1.582,2022-09-28
311,9,오후 4:56:10.4,70.90814854,1.596,2022-09-28
312,9,오후 4:56:15.4,70.66209656,1.649,2022-09-28
313,9,오후 4:56:20.4,69.00784573,1.605,2022-09-28
314,9,오후 4:56:25.4,66.11937724,1.599,2022-09-28
315,9,오후 4:56:30.4,68.12181234,1.562,2022-09-28
316,9,오후 4:56:35.4,69.06197574,1.496,2022-09-28
317,9,오후 4:56:40.4,69.08649643,1.542,2022-09-28
318,9,오후 4:56:45.4,69.25677527,1.563,2022-09-28
319,9,오후 4:56:50.4,65.00784573,1.564,2022-09-28
320,9,오후 4:56:55.4,66.11937724,1.568,2022-09-28
321,9,오후 4:57:00.4,65.12181234,1.471,2022-09-28
322,9,오후 4:57:05.4,67.06197574,1.496,2022-09-28
323,9,오후 4:57:10.4,67.08649643,1.473,2022-09-28
324,9,오후 4:57:15.4,64.25677527,1.518,2022-09-28
325,10,오후 4:57:41.5,73.13914228,1.518,2022-09-28
326,10,오후 4:57:46.6,73.66042142,1.454,2022-09-28
327,10,오후 4:57:51.6,74.17766014,1.656,2022-09-28
328,10,오후 4:57:56.6,75.58643441,1.668,2022-09-28
329,10,오후 4:58:01.6,75.87710396,1.68,2022-09-28
330,10,오후 4:58:06.6,77.01353467,1.712,2022-09-28
331,10,오후 4:58:11.6,72.08489761,1.718,2022-09-28
332,10,오후 4:58:16.6,72.47081535,1.744,2022-09-28
333,10,오후 4:58:21.6,74.84317473,1.632,2022-09-28
334,10,오후 4:58:26.6,74.18546554,1.641,2022-09-28
335,10,오후 4:58:31.6,77.41138504,1.73558226,2022-09-28
336,10,오후 4:58:36.6,75.93957562,1.679,2022-09-28
337,10,오후 4:58:41.6,70.08489761,1.711,2022-09-28
338,10,오후 4:58:46.6,72.47081535,1.72,2022-09-28
339,10,오후 4:58:51.6,71.84317473,1.586,2022-09-28
340,10,오후 4:58:56.6,71.18546554,1.641,2022-09-28
341,10,오후 4:59:01.6,70.55671043,1.626,2022-09-28
342,10,오후 4:59:06.6,71.93957562,1.611,2022-09-28
343,10,오후 4:59:11.6,71.08489761,1.597,2022-09-28
344,10,오후 4:59:16.6,69.47081535,1.629,2022-09-28
345,10,오후 4:59:21.6,70.84317473,1.609,2022-09-28
346,10,오후 4:59:26.6,69.18546554,1.572,2022-09-28
347,10,오후 4:59:31.7,72.55671043,1.603,2022-09-28
348,10,오후 4:59:36.7,71.93957562,1.566,2022-09-28
349,10,오후 4:59:41.7,66.04198315,1.643,2022-09-28
350,10,오후 4:59:46.7,66.31247367,1.629,2022-09-28
351,10,오후 4:59:51.7,68.53366359,1.495,2022-09-28
352,10,오후 4:59:56.7,68.74042367,1.5,2022-09-28
353,10,오후 5:00:01.7,67.0451851,1.551,2022-09-28
354,10,오후 5:00:06.7,68.4724905,1.556,2022-09-28
355,10,오후 5:00:11.7,65.04198315,1.517,2022-09-28
356,10,오후 5:00:16.7,67.31247367,1.55,2022-09-28
357,10,오후 5:00:21.7,66.53366359,1.472,2022-09-28
358,10,오후 5:00:26.7,66.74042367,1.523,2022-09-28
359,10,오후 5:00:31.7,65.0451851,1.505,2022-09-28
360,10,오후 5:00:36.7,67.4724905,1.51,2022-09-28
361,11,오후 5:01:03.0,73.13914228,1.472,2022-09-28
362,11,오후 5:01:08.0,73.66042142,1.527,2022-09-28
363,11,오후 5:01:13.0,75.17766014,1.656,2022-09-28
364,11,오후 5:01:18.0,74.58643441,1.668,2022-09-28
365,11,오후 5:01:23.0,74.87710396,1.702,2022-09-28
366,11,오후 5:01:28.0,76.01353467,1.689,2022-09-28
367,11,오후 5:01:33.0,71.00784573,1.695,2022-09-28
368,11,오후 5:01:38.0,72.11937724,1.721,2022-09-28
369,11,오후 5:01:43.0,72.12181234,1.607,2022-09-28
370,11,오후 5:01:48.0,72.06197574,1.632,2022-09-28
371,11,오후 5:01:53.0,71.08649643,1.633,2022-09-28
372,11,오후 5:01:58.0,73.25677527,1.631,2022-09-28
373,11,오후 5:02:03.0,70.01093857,1.61,2022-09-28
374,11,오후 5:02:08.0,70.19333629,1.659,2022-09-28
375,11,오후 5:02:13.0,71.28386419,1.585,2022-09-28
376,11,오후 5:02:18.0,71.3394548,1.589,2022-09-28
377,11,오후 5:02:23.0,72.49933689,1.614,2022-09-28
378,11,오후 5:02:28.0,69.81608582,1.615,2022-09-28
379,11,오후 5:02:33.1,71.04198315,1.641,2022-09-28
380,11,오후 5:02:38.1,68.31247367,1.58,2022-09-28
381,11,오후 5:02:43.1,71.53366359,1.608,2022-09-28
382,11,오후 5:02:48.1,69.74042367,1.546,2022-09-28
383,11,오후 5:02:53.1,71.0451851,1.62,2022-09-28
384,11,오후 5:02:58.1,69.4724905,1.579,2022-09-28
385,11,오후 5:03:03.1,67.04198315,1.609,2022-09-28
386,11,오후 5:03:08.1,68.31247367,1.573,2022-09-28
387,11,오후 5:03:13.1,68.53366359,1.518,2022-09-28
388,11,오후 5:03:18.1,66.74042367,1.546,2022-09-28
389,11,오후 5:03:23.1,69.0451851,1.552,2022-09-28
390,11,오후 5:03:28.1,69.4724905,1.51,2022-09-28
391,11,오후 5:03:33.1,66.08489761,1.563,2022-09-28
392,11,오후 5:03:38.1,66.47081535,1.573,2022-09-28
393,11,오후 5:03:43.1,64.84317473,1.495,2022-09-28
394,11,오후 5:03:48.1,67.18546554,1.504,2022-09-28
395,11,오후 5:03:53.1,65.55671043,1.467,2022-09-28
396,11,오후 5:03:58.1,67.93957562,1.521,2022-09-28
397,12,오후 5:04:24.7,73.04198315,1.483,2022-09-28
398,12,오후 5:04:29.7,73.31247367,1.538,2022-09-28
399,12,오후 5:04:34.7,73.53366359,1.653,2022-09-28
400,12,오후 5:04:39.7,76.74042367,1.66,2022-09-28
401,12,오후 5:04:44.7,75.0451851,1.665,2022-09-28
402,12,오후 5:04:49.7,77.4724905,1.738,2022-09-28
403,12,오후 5:04:54.7,71.00784573,1.699,2022-09-28
404,12,오후 5:04:59.7,73.11937724,1.755,2022-09-28
405,12,오후 5:05:04.7,74.12181234,1.607,2022-09-28
406,12,오후 5:05:09.8,71.06197574,1.655,2022-09-28
407,12,오후 5:05:14.8,71.08649643,1.678,2022-09-28
408,12,오후 5:05:19.8,71.25677527,1.609,2022-09-28
409,12,오후 5:05:24.8,69.04198315,1.609,2022-09-28
410,12,오후 5:05:29.8,70.31247367,1.613,2022-09-28
411,12,오후 5:05:34.8,72.53366359,1.562,2022-09-28
412,12,오후 5:05:39.8,72.74042367,1.591,2022-09-28
413,12,오후 5:05:44.8,70.0451851,1.642,2022-09-28
414,12,오후 5:05:49.8,72.4724905,1.647,2022-09-28
415,12,오후 5:05:54.8,68.08489761,1.586,2022-09-28
416,12,오후 5:05:59.8,76.35742892,1.830013856,2022-09-28
417,12,오후 5:06:04.8,71.84317473,1.541,2022-09-28
418,12,오후 5:06:09.8,70.18546554,1.55,2022-09-28
419,12,오후 5:06:14.8,71.55671043,1.626,2022-09-28
420,12,오후 5:06:19.8,70.93957562,1.589,2022-09-28
421,12,오후 5:06:24.8,69.00784573,1.62,2022-09-28
422,12,오후 5:06:29.8,69.11937724,1.606,2022-09-28
423,12,오후 5:06:34.8,66.12181234,1.562,2022-09-28
424,12,오후 5:06:39.8,68.06197574,1.564,2022-09-28
425,12,오후 5:06:44.8,67.08649643,1.496,2022-09-28
426,12,오후 5:06:49.9,69.25677527,1.54,2022-09-28
427,12,오후 5:06:54.9,67.04198315,1.519,2022-09-28
428,12,오후 5:06:59.9,65.31247367,1.568,2022-09-28
429,12,오후 5:07:04.9,64.53366359,1.517,2022-09-28
430,12,오후 5:07:09.9,67.74042367,1.478,2022-09-28
431,12,오후 5:07:14.9,65.0451851,1.46,2022-09-28
432,12,오후 5:07:19.9,66.4724905,1.533,2022-09-28
433,13,오후 5:07:47.9,76.00784573,1.472,2022-09-28
434,13,오후 5:07:52.9,75.11937724,1.505,2022-09-28
435,13,오후 5:07:57.9,76.12181234,1.721,2022-09-28
436,13,오후 5:08:02.9,76.06197574,1.701,2022-09-28
